x,y
378.2607071032692,-295.4687754240817
380.1371925621039,-294.43478635668623
382.0184893722185,-293.4093659480901
383.8997861823333,-292.38394553949394
385.7810829924481,-291.35852513089776
387.6623798025627,-290.3331047223017
389.54367661267753,-289.30768431370547
391.4249734227923,-288.2822639051093
393.3272078689742,-287.29733048153116
395.25136138116375,-286.35478182833486
397.17551489335335,-285.4122331751386
399.09966840554296,-284.4696845219424
401.02382191773233,-283.52713586874626
402.94797542992194,-282.58458721554996
404.9436216336832,-281.81463474389165
406.97067922432683,-281.12051499462166
408.9977368149707,-280.4263952453516
411.02479440561456,-279.73227549608157
413.0957974013526,-279.21927500085496
415.21556146567303,-278.90724132682334
417.33532552999344,-278.5952076527917
419.37155053614134,-278.85487454719186
421.3133992857104,-279.760406510134
421.6770397299775,-281.7849111037026
421.88891971844595,-283.9170160665504
422.0005201104134,-286.0541153603041
422.0015381146036,-288.19672210578517
422.00255611879373,-290.3393288512662
422.00357412298393,-292.48193559674706
421.8685980319182,-294.6195405496779
421.7101877533413,-296.7562836053013
421.5517774747644,-298.89302666092476
421.1862664406437,-300.9947129325048
420.63261162951665,-303.0645513446108
420.0789568183896,-305.13438975671676
419.2724991097631,-307.11785941714584
418.87646241759046,-307.76937400342644
419.37380920135604,-305.68528886150153
420.72605787645773,-304.0298843602769
422.0987056542753,-302.38470875257843
423.47135343209294,-300.73953314487994
425.1660581591241,-299.43457376753014
426.883980239875,-298.15414086160285
428.60190232062604,-296.87370795567546
430.5436034093375,-295.99412991086746
432.53510549587287,-295.2037602875658
434.6156788129551,-294.7503680710801
436.59351558509593,-294.92781672093463
437.89945359858206,-296.5147202686232
438.2389575265107,-298.63025844720437
438.3671787845494,-300.76353643046366
438.42128072521774,-302.90440559272236
438.9139782560963,-303.98124063070316
440.24992962626,-302.30915660633826
441.8312356262275,-300.8633917442046
443.4125416261949,-299.4176268820711
444.99384762616245,-297.9718620199375
446.7434908041327,-296.7584955367302
448.6101783498342,-295.7067149945848
450.4768658955359,-294.65493445243925
452.3435534412376,-293.60315391029377
454.2102409869391,-292.55137336814835
456.0769285326408,-291.4995928260028
457.97973602350896,-290.523990054182
459.9754774209827,-289.74438696508906
461.97121881845624,-288.96478387599626
463.96696021593,-288.18518078690335
465.96270161340374,-287.40557769781043
467.95844301087726,-286.6259746087176
469.954184408351,-285.8463715196247
471.94992580582476,-285.06676843053185
473.9945519953431,-284.4437760618154
476.07940412210536,-283.9496543038968
478.1642562488677,-283.4555325459782
480.24910837562993,-282.96141078805965
482.33396050239196,-282.4672890301411
484.4188126291542,-281.9731672722225
486.5036647559165,-281.4790455143039
488.6341169661609,-281.2872207151347
490.771956561543,-281.14436916096025
492.90979615692515,-281.00151760678585
495.04763575230703,-280.85866605261145
497.18547534768913,-280.71581449843706
499.30511439122654,-280.853763815596
501.4066253759051,-281.27139557132
503.5081363605834,-281.68902732704396
505.609647345262,-282.106659082768
507.32589713917446,-283.25458084279256
508.85705929929793,-284.753349384469
510.2521394230774,-286.3309056549187
510.7895743985901,-288.40501470441666
511.32700937410283,-290.4791237539144
511.61021232225727,-292.59151553770005
511.7074062109602,-294.73191691363695
511.70203310993816,-296.86601472975576
511.34347116669426,-298.97840627371016
510.76438170989235,-301.0212718474536
509.8465776708151,-302.9573504739477
508.7327264747364,-304.7735310189279
507.42736305770546,-306.4725869484342
505.7828343355611,-307.81466430628296
504.019241104481,-309.031423780214
502.06570314198524,-309.89849860573895
500.0850149174139,-310.7155903136628
498.0903702623014,-311.497091977332
496.082235987121,-312.2441940017961
494.07410171194033,-312.9912960262602
492.0732486209932,-313.7568037040793
490.0974775528695,-314.5857146694296
488.12170648474563,-315.41462563478007
486.1459354166217,-316.2435366001305
484.170164348498,-317.0724475654808
482.19347329577835,-317.8991565379269
480.2152542368485,-318.7222082112747
478.2370351779187,-319.54525988462245
476.2588161189891,-320.3683115579701
474.2805970600593,-321.1913632313179
472.3023780011295,-322.0144149046656
470.302068965497,-322.78085580839485
468.28921685933904,-323.5151521388019
466.2763647531811,-324.2494484692089
464.2635126470234,-324.9837447996159
462.2506605408652,-325.71804113002304
460.2377239399732,-326.45210136818656
458.21603987327484,-327.1617197420823
456.194355806576,-327.87133811597823
454.1726717398776,-328.5809564898739
452.15098767317926,-329.2905748637697
450.1224979588092,-329.9799028739009
448.0818079008822,-330.63285676935675
446.04111784295526,-331.2858106648125
444.00066834669616,-331.93950577891957
441.96546884997167,-332.609377192435
439.9302693532471,-333.2792486059504
437.93184966356716,-334.0445360931837
435.9735917092851,-334.9140132272151
434.1022866872121,-335.9403350309725
432.3273561033081,-337.1404959053707
430.987087913418,-338.8067648693051
429.9733184823943,-340.6763651361917
429.16189408359384,-342.65794637568166
428.475272050226,-344.6875559158165
427.78308166472766,-346.71527035937487
427.08907136187725,-348.7423654241536
426.3952206644997,-350.769515125396
425.7137286808837,-352.8006850444424
425.08216403098044,-354.84809579832296
424.51283528145694,-356.9128758821262
423.9928880264237,-358.99143777778824
423.5378482295159,-361.08499830723
423.1750036436312,-363.19475001036454
423.11056743142194,-365.3226385868144
424.1253466624478,-366.62621047821045
426.26424518166283,-366.7522177264663
428.40439540721036,-366.6847141917001
430.5402411862009,-366.52680324205335
432.6710518972354,-366.3022806020949
434.8005059787574,-366.0653092091769
436.9295320004773,-365.8244599728957
439.05810722099324,-365.5796493670784
438.3181724496969,-367.34567452796097
437.3621572815346,-369.2631728201001
436.40614211337225,-371.1806711122397
435.45012694521006,-373.0981694043788
434.49411177704786,-375.01566769651794
433.53809660888544,-376.9331659886575
432.58208144072324,-378.8506642807966
431.62606627256105,-380.76816257293575
430.6700511043987,-382.6856608650753
429.7140359362365,-384.6031591572144
428.7580207680743,-386.52065744935356
427.80200559991187,-388.4381557414931
426.84599043174967,-390.3556540336322
425.8899752635875,-392.2731523257714
424.93396009542505,-394.19065061791093
423.97794492726285,-396.10814891005003
423.02192975910066,-398.0256472021892
422.0659145909383,-399.94314549432875
421.1098994227761,-401.86064378646785
420.1538842546137,-403.7781420786074
419.1978690864515,-405.69564037074656
418.2418539182893,-407.6131386628857
417.28583875012686,-409.5306369550252
416.32982358196466,-411.4481352471644
415.37380841380246,-413.36563353930353
414.4177932456401,-415.28313183144303
413.4617780774779,-417.2006301235822
412.5057629093157,-419.11812841572134
411.5497477411533,-421.03562670786084
