x,y
648.5034390769532,-372.35237238451634
646.5928100067422,-372.9179708828788
644.682180936531,-373.4835693812414
642.77155186632,-374.04916787960394
640.8609227961091,-374.6147663779665
638.950293725898,-375.18036487632907
637.0396646556869,-375.74596337469154
635.129035585476,-376.3115618730541
633.2184065152649,-376.87716037141666
631.3077774450538,-377.4427588697792
629.3971483748429,-378.00835736814173
627.4865193046319,-378.5739558665042
625.5817832582396,-379.1586812915289
623.6841364315926,-379.76641612400266
621.7864896049457,-380.3741509564764
619.8888427782986,-380.98188578895025
617.9911959516515,-381.589620621424
616.0935491250046,-382.1973554538978
614.1959022983574,-382.8050902863716
612.2982554717105,-383.4128251188454
610.4006086450635,-384.0205599513191
608.5029618184163,-384.62829478379297
606.6053149917693,-385.2360296162667
604.7087369801345,-385.8470491572609
602.8168234347993,-386.47240365053926
600.9249098894643,-387.0977581438175
599.0329963441294,-387.7231126370957
597.1410827987942,-388.34846713037405
595.2491692534593,-388.97382162365227
593.3572557081243,-389.59917611693055
591.4653421627893,-390.2245306102088
589.5734286174542,-390.8498851034871
587.6815150721192,-391.47523959676533
585.7896015267842,-392.10059409004356
583.9050538130898,-392.7474532317573
582.027038924977,-393.41338504907174
580.1490240368643,-394.07931686638625
578.2710091487512,-394.7452486837008
576.3929942606384,-395.4111805010153
574.5149793725255,-396.0771123183298
572.6369644844125,-396.74304413564437
570.7574643605234,-397.4047098850485
568.8719356138148,-398.0490595188814
566.9864068671062,-398.6934091527143
565.1008781203974,-399.3377587865473
563.2153493736888,-399.9821084203802
561.3172073458337,-400.58724733497144
559.4096320479179,-401.1630611834221
557.5020567500023,-401.7388750318727
555.5873945659336,-402.2881512991781
553.6467186829746,-402.74001656957114
551.7060428000158,-403.1918818399641
549.7606529030916,-403.62296194484907
547.8165770717634,-404.059680381707
545.8802220157868,-404.52971676591426
543.960627697032,-405.061754375856
542.0511860913884,-405.6313488455654
540.2232195874873,-406.4086688196426
538.435701287864,-407.2891138399574
536.6606195997639,-408.19136268748775
534.9928572926443,-409.28176352765433
533.3250949855246,-410.372164367821
531.6721144223665,-411.4842934843229
530.0454430387928,-412.6350955155813
528.4187716552193,-413.78589754683964
526.795817113727,-414.9418888277905
525.1826985515402,-416.11161255996586
523.5695799893534,-417.2813362921411
521.9564614271668,-418.45106002431635
520.3345004473372,-419.60843966789423
518.7079355773694,-420.7593922425349
517.0813707074017,-421.91034481717554
515.4548058374338,-423.06129739181637
513.8202048205651,-424.20044556748945
512.1530509200875,-425.2917763960688
510.48589701961,-426.38310722464814
508.81874311913225,-427.4744380532277
507.1515892186547,-428.565768881807
505.48443531817713,-429.6570997103864
503.8172814176994,-430.74843053896586
502.1246967518557,-431.798717980449
500.4052930957045,-432.80572154176303
498.6858894395532,-433.81272510307724
496.966485783402,-434.8197286643913
495.24708212725085,-435.8267322257053
493.5276784710995,-436.83373578701946
491.80827481494833,-437.8407393483335
490.08887115879713,-438.84774290964754
488.36946750264576,-439.8547464709617
486.59782837558663,-440.76610901439216
484.82127074475306,-441.66846597791175
483.04471311391933,-442.5708229414314
481.26815548308576,-443.473179904951
479.4915978522522,-444.3755368684706
477.71504022141863,-445.2778938319901
475.9384825905849,-446.18025079550983
474.16192495975133,-447.0826077590294
472.3853673289178,-447.98496472254897
470.5979629982804,-448.864753636193
468.7835299400038,-449.68830556674624
466.9690968817272,-450.5118574972995
465.15466382345033,-451.3354094278529
463.34023076517366,-452.15896135840615
461.52579770689704,-452.98251328895947
459.7113646486202,-453.80606521951285
457.89693159034357,-454.6296171500661
456.0824985320669,-455.4531690806194
454.2132482274006,-456.13454191952724
452.3155752297459,-456.74219502719495
450.41790223209136,-457.3498481348626
448.5202292344369,-457.95750124253027
446.62255623678215,-458.565154350198
444.7248832391277,-459.1728074578656
442.82721024147315,-459.78046056553325
440.92953724381846,-460.38811367320096
439.03186424616393,-460.9957667808686
437.1044289341289,-461.48906214056336
435.1512929304846,-461.883605999411
433.1981569268405,-462.27814985825853
431.24502092319636,-462.6726937171061
429.29188491955205,-463.06723757595364
427.33874891590796,-463.46178143480125
425.38561291226387,-463.8563252936488
423.4324769086195,-464.25086915249636
421.4793409049754,-464.6454130113439
419.50422149059295,-464.86519868688345
417.51421957577526,-464.9666752078475
415.5242176609573,-465.0681517288116
413.5342157461396,-465.1696282497756
411.5442138313219,-465.27110477073967
409.55421191650396,-465.37258129170374
407.56421000168626,-465.4740578126678
405.57248601426886,-465.5047693211484
403.57990369182033,-465.50020932644696
401.58732136937203,-465.4956493317455
399.59473904692373,-465.49108933704406
397.60215672447515,-465.48652934234264
395.60957440202685,-465.4819693476412
393.63303378991026,-465.2739663335473
391.6643614447138,-464.96617695338006
389.69568909951704,-464.6583875732127
387.7275295750477,-464.3489180861784
385.9225403527275,-463.50486890953454
384.1175511304071,-462.66081973289056
382.3261368325749,-461.7921560217321
380.64919829269616,-460.7159208063844
378.9722597528172,-459.6396855910366
377.3622018261204,-458.4756870729203
375.8797265027303,-457.14426977514154
374.39767244180257,-455.8123846599164
372.91870689868995,-454.477069705469
371.4215439011926,-453.16361560642673
369.840115025242,-451.95139128081877
368.2092051697434,-450.8102613793564
366.482517458896,-449.8389343910399
364.56831150410306,-449.28556230290974
362.6266846284092,-448.92578125
360.63409708822803,-448.92578125
358.6427712362624,-448.98345925543254
356.66879425881496,-449.1397200193846
354.85798322913104,-449.97120574990555
353.14771797261204,-450.9898307087196
351.4548325798938,-452.04080366384596
349.7499993437168,-453.072225116353
348.0287668129874,-454.074409863187
346.2497646435959,-454.9719377939982
344.46266048205575,-455.85279216736143
342.65765261603144,-456.69680147351613
340.85099593674914,-457.53705685152386
339.0082795903262,-458.2952135450318
337.16556324390325,-459.05337023853974
335.2934416965552,-459.7274925820939
333.3800487340558,-460.2836692413882
331.4666557715566,-460.8398459006826
329.53165341531223,-461.31485972689984
327.5950187948131,-461.7837429234109
325.66398437431076,-462.27509467927337
323.7338337909478,-462.7699924776404
321.7925523966128,-463.2190851704047
319.8467069325451,-463.647187131832
317.8915588654499,-464.0316362715363
315.9100397234643,-464.2319252340693
313.9195837629281,-464.29272972899366
311.9270378241052,-464.30078125
309.93445028392375,-464.30078125
307.94186274374266,-464.30078125
305.94927520356157,-464.30078125
303.9575346715156,-464.27442314791284
301.96905811793846,-464.14649308436503
300.0017329466176,-463.86916227750896
298.05645396784274,-463.4379893265425
296.1569386060101,-462.83612015849377
294.28485395410166,-462.1561848997462
292.4942564989629,-461.71436283263756
291.52530625316217,-463.1480657797238
