x,y
469.25537719217,-123.25413450035083
470.512099822081,-121.43692891956702
471.80504498235547,-119.64485882362466
473.1656701658398,-117.90780120799161
474.6557694990813,-116.2759843085445
476.5266283499918,-115.14191002577734
478.085014928181,-116.47326659982761
479.09374212198526,-118.43921773100949
481.0099769876744,-118.65693423614509
482.76844485177315,-117.35218763357155
484.31238019854004,-115.77121133354304
485.76027311614087,-114.10328250216727
487.18046072344526,-112.4102705186577
488.59731056009,-110.71446799563773
490.0119103489692,-109.01678432264359
491.45130369297453,-107.34093060282213
492.9562106798102,-105.7227596053001
494.52364569027026,-104.17317096606796
496.2736199605825,-102.8237961221154
498.295478457681,-102.6988716239354
499.2697033207024,-104.63916774861562
499.850605980541,-106.77079066508973
501.0778373736616,-108.50979852349882
503.15148372165396,-107.94036549695196
504.93929167271386,-106.64153327284623
506.6410933309062,-105.23535525224665
508.2985426420874,-103.77382037510101
509.96309189086537,-102.32038853888022
511.6297277869562,-100.8693381586007
513.4168457333836,-99.57225883608517
515.3273093577337,-98.5264411481956
517.2065215705704,-98.83250557998535
517.7836248748874,-100.86517790213401
517.7721031011927,-103.06882538848738
517.6116207871114,-105.27271497487872
517.5079481689883,-107.48008318260933
517.8649722832517,-109.64608118260381
519.705695681735,-110.3475768619948
521.7762369605699,-109.59162911753289
523.7270479114402,-108.55357369983456
525.7020663964379,-107.56258789794201
527.7851251829238,-106.89058009267126
529.5637530463373,-107.70279837517826
529.6155738130495,-109.86889061545456
529.2069094775602,-112.03020428039311
528.6717742047676,-114.17423148545866
528.0139748734198,-116.28366426042129
527.3500146882525,-118.39135951561371
526.7261917395193,-120.51124713647825
526.132384945941,-122.63797264685284
525.8118372023283,-124.82440159843416
526.4666159907035,-126.79860783857872
528.6380675554352,-126.93753015475369
530.8329357670024,-126.70086785961638
532.6420923112316,-127.59805696744591
532.577469125268,-129.79921947196758
531.8785978582346,-131.89559762687276
531.0981560536427,-133.95993655231158
530.1834906618496,-135.97155521331666
529.2605697989967,-137.97926380743039
528.2836590104224,-139.9614009690353
527.306748221848,-141.94353813064023
526.3600585904121,-143.94018405049425
525.4242930174702,-145.94207445926907
524.6257522666941,-147.9994530791356
524.0390892048946,-150.1080657038516
524.8229578781793,-151.9020640861208
526.9698026120427,-152.25200223401347
528.5045783415911,-153.5011098487568
528.0800618735154,-155.62290141302972
527.1841534425373,-157.63324115731768
526.1819644540132,-159.60271815579415
525.0510327916257,-161.50060419881007
523.9067844789577,-163.39108514692992
522.7419738794663,-165.26886147525877
521.5632696859068,-167.1380535040064
520.3983729290586,-169.01566346014857
519.2767092051721,-170.91963113496982
518.2299550796566,-172.86127986286493
517.4129693347811,-174.90172883889156
518.6242821654542,-176.2512859823833
520.817866988268,-176.10393667488052
522.6024691916149,-176.924761683474
522.0610175857508,-179.00099022618383
520.9403636214143,-180.9015124949128
519.749898948662,-182.761861705496
518.4692557416514,-184.56274354298156
517.1842298738262,-186.36048135130943
515.8887028760902,-188.15068586878368
514.6297919074777,-189.96574260363707
513.4444477901895,-191.83073100570755
512.9686273647382,-193.8149990920293
515.0712701066839,-193.87856146162022
517.2000843279271,-193.29155835961416
519.3426038681195,-192.76293426019868
521.2925959224793,-193.14705682564892
520.5612535079366,-195.1987534932159
519.3594330208371,-197.05244141870907
518.0160712872669,-198.80703586445068
516.6787021452524,-200.5661850489011
515.3477152817258,-202.33018515813225
514.3303741164375,-204.26691414160248
516.0306316839594,-204.90386056277245
518.1610955508627,-204.3447694967464
520.2674438550588,-203.67677955082877
522.3673637587975,-202.98862345361658
524.5149240572536,-202.47104939285728
526.5382006332894,-202.70413508171885
525.8503551671545,-204.72806272560013
524.563620785713,-206.52121320613986
523.1777184048834,-208.24232197829775
521.83854625868,-210.00011615825213
521.4726081299706,-211.83405210071072
523.5881747392947,-211.91374712825657
525.7448595650711,-211.4461718900133
527.8836996526394,-210.8906781768262
530.0256231265117,-210.34718369817608
532.1900756285783,-209.918265599557
534.3455137515718,-209.91655117945746
534.5320085126817,-211.60411795038974
533.1477105733045,-213.32659919304055
531.6383215892627,-214.93974414925313
530.1508239356191,-216.5733154182193
528.8794400641285,-218.35266924866534
529.849405861098,-219.611150932986
532.0542811814308,-219.47711980210713
534.2389508354812,-219.14479327756032
536.4284137807628,-218.84677341035868
538.6241484942117,-218.66634654422555
540.5207439777809,-219.3111234444559
539.6469647924436,-221.1372579671921
538.0291037815166,-222.63914878442804
536.3572345256575,-224.083114849437
534.6512875474596,-225.48773840179027
532.9986020057645,-226.95445666231694
531.5882499384079,-228.63363167144038
532.8073609695567,-229.77939663951312
535.0124921789296,-229.85438864202976
537.2214649052951,-229.81228122819394
539.4218763138321,-229.90509626053776
540.4858712428953,-231.21921295717726
539.0005625751902,-232.79287091763635
537.2361601694128,-234.11671559025223
535.4176568571254,-235.37212661732772
533.5662640480505,-236.5785954659738
531.7322370184839,-237.81042439381082
529.9380032055864,-239.1003652610229
528.8751299396605,-240.75189745341612
530.8456015853591,-241.45860580403354
533.0492026084362,-241.59992900811625
535.2498801791008,-241.7869103261753
537.2826412719202,-242.5235398103837
535.9798591294649,-244.20525517578275
534.1629429468508,-245.45920597247786
532.2464628257877,-246.5593543087572
530.3212142730227,-247.64399061052742
528.3903176444495,-248.71863502893416
526.5502724218384,-249.9423122778989
526.3153034554435,-251.4346076432386
528.4600153674313,-251.85226067075968
530.6637084823276,-252.00910109687288
532.8703217919749,-252.12408001648302
535.067294295117,-252.361849309465
536.9348660596479,-253.19501036603413
535.6567560651807,-254.82733576361036
533.778911428128,-255.9843588652766
531.8590434558772,-257.07849597152386
530.033783830255,-258.3009539273981
530.2973644513817,-259.7488688416362
532.4705971754607,-260.1492211155655
534.6735888270472,-260.3194096440196
536.8775671268647,-260.47944176630364
539.0827062491719,-260.6229125560779
541.2847486758678,-260.8010557319513
543.48041103415,-261.05063382528374
545.630279261085,-261.5326529328454
547.0124244079898,-262.8387651612982
545.4860295895132,-264.409312708914
543.8546673478174,-265.8951551430019
545.1309358883516,-267.292424365369
547.261363498913,-267.83889482874633
549.4398006225065,-268.2098855493823
551.6311987736726,-268.4920482678568
553.8248177203528,-268.7589908328669
556.0176728370496,-269.032090072693
558.2100187355217,-269.3092937481761
560.3984821364753,-269.61215768736616
562.5747030110654,-269.99593512449144
564.7350287366181,-270.4440904186291
566.839786749297,-271.1173037015582
568.2017336820539,-272.5995163899384
567.2088952646019,-274.52753458734065
567.5588398221395,-276.41051654477536
569.5166127919754,-277.3588948157534
571.6181674154979,-278.0275131378412
573.762039230388,-278.5632705993545
575.9134324528204,-279.06673429473534
578.0734037945498,-279.53336714736764
